Date,Open,High,Low,Close,Adj Close,Volume
2016-02-02,93.699997,93.800003,89.533302,89.866699,80.801033,5761080
2016-02-03,88.666702,88.866699,85.199997,85.466698,76.844902,6513556
2016-02-04,86.166702,87.633301,84.800003,86.333298,77.624077,5526614
2016-02-05,86.599998,88.966698,85.633301,88.533302,79.602158,5011586
2016-02-08,88.633301,91.933296,87.666702,88.199997,79.302475,5080377
2016-02-09,87.833298,88.933296,86.633301,87.599998,78.763000,3999670
2016-02-10,87.300003,87.500000,84.433296,85.333298,76.724960,3900423
2016-02-11,84.666702,86.166702,79.433296,80.166702,72.079567,8070220
2016-02-12,76.000000,77.099998,68.166702,69.633301,62.608753,30656788
2016-02-15,71.133301,73.000000,67.933296,71.966698,64.706764,21288186
2016-02-16,72.666702,73.300003,67.733299,68.833298,61.889465,11995162
2016-02-17,69.133301,71.000000,66.733299,70.500000,63.388027,13749124
2016-02-18,72.000000,72.333298,67.466698,69.133301,62.159195,15185834
2016-02-19,66.666702,70.199997,65.766701,67.833298,60.990345,21575691
2016-02-22,68.666702,68.800003,66.933296,67.333298,60.540775,12329764
2016-02-23,68.466698,68.466698,65.333298,65.633301,59.012280,15617924
2016-02-24,65.533302,65.533302,61.933300,62.299999,56.015232,16800108
2016-02-25,63.000000,63.233299,60.900002,62.900002,56.554710,19241316
2016-02-26,63.633301,64.533302,62.533298,63.400002,57.004272,9488708
2016-02-29,63.866699,64.333298,60.099998,60.566700,54.456795,16253800
2016-03-01,60.966702,62.400002,60.500000,61.866699,55.625652,16279460
2016-03-02,64.533302,67.966698,63.866699,64.733299,58.203068,29220081
2016-03-03,65.333298,69.233299,64.766701,68.866699,61.919498,24829233
2016-03-04,69.400002,72.133301,68.033302,71.733299,64.496910,19633504
2016-03-08,72.000000,74.099998,69.833298,70.666702,63.537918,13240912
2016-03-09,70.666702,72.000000,69.066704,71.766701,64.526955,10257723
2016-03-10,71.833298,71.833298,69.066704,69.599998,62.578815,12005086
2016-03-11,69.599998,70.133301,68.500000,69.133301,62.159195,10116858
2016-03-14,69.866699,71.233299,68.433296,70.633301,63.507881,11349492
2016-03-15,70.599998,71.366699,70.099998,70.766701,63.627823,6386378
2016-03-16,71.666702,72.333298,70.033302,70.933296,63.777611,9272242
2016-03-17,71.699997,74.800003,71.233299,73.933296,66.474976,17147316
2016-03-18,74.500000,76.133301,74.133301,75.599998,67.973541,13204377
2016-03-21,75.599998,75.866699,74.000000,74.633301,67.104370,9276801
2016-03-22,75.333298,78.199997,74.933296,77.800003,69.951622,22087652
2016-03-23,78.333298,78.533302,77.233299,77.599998,69.771782,9134822
2016-03-28,78.199997,78.466698,74.900002,75.433296,67.823654,7496754
2016-03-29,75.300003,76.133301,73.633301,73.966698,66.505013,7910284
2016-03-30,74.933296,77.233299,74.199997,76.566704,68.842728,8649824
2016-03-31,76.066704,77.133301,75.333298,75.900002,68.243286,10190908
2016-04-01,75.866699,80.466698,75.566704,77.633301,69.801727,28848411
2016-04-04,78.333298,79.199997,76.466698,77.900002,70.041527,9727904
2016-04-05,77.800003,78.599998,74.900002,75.233299,67.643837,9742818
2016-04-06,76.366699,77.199997,75.099998,75.933296,68.273224,10515573
2016-04-07,76.666702,80.966698,75.133301,79.500000,71.480118,56733978
2016-04-08,79.333298,82.233299,78.533302,81.866699,73.608063,32995940
2016-04-11,82.400002,85.466698,82.000000,84.966698,76.395340,23217326
2016-04-12,85.133301,86.000000,84.066704,84.866699,76.305428,11380137
2016-04-13,85.466698,90.300003,85.466698,89.099998,80.111687,18091654
2016-04-18,89.866699,89.866699,87.566704,88.133301,79.242508,10573980
2016-04-20,88.300003,89.500000,87.866699,88.633301,79.692055,8125940
2016-04-21,89.633301,90.000000,85.266701,85.933296,77.264427,13104777
2016-04-22,85.833298,85.833298,84.199997,85.033302,76.455231,10174040
2016-04-25,83.333298,85.133301,82.833298,83.766701,75.316406,7663179
2016-04-26,84.000000,87.233299,83.333298,86.099998,77.414314,12111312
2016-04-27,86.433296,87.533302,84.733299,85.166702,76.575172,8223579
2016-04-28,85.199997,85.766701,82.533302,83.333298,74.926712,11381691
2016-04-29,83.333298,84.533302,82.099998,83.599998,75.166512,6422228
2016-05-02,83.333298,86.000000,82.433296,85.133301,76.545143,7625385
2016-05-03,85.666702,86.466698,82.599998,82.966698,74.597092,7737866
2016-05-04,82.666702,83.099998,79.366699,79.833298,71.779793,7796373
2016-05-05,79.933296,82.333298,79.666702,81.833298,73.578033,7646020
2016-05-06,81.666702,84.966698,80.400002,84.500000,75.975731,8198874
2016-05-09,84.833298,85.933296,83.733299,84.833298,76.275391,7155321
2016-05-10,85.066704,86.933296,84.033302,85.766701,77.114639,8571981
2016-05-11,84.433296,85.333298,83.333298,84.199997,75.705994,6245036
2016-05-12,84.000000,85.433296,83.400002,83.733299,75.286362,6009574
2016-05-13,83.466698,84.000000,81.666702,81.833298,73.578033,5814828
2016-05-16,82.400002,82.866699,79.866699,80.833298,72.678925,8357790
2016-05-17,81.800003,82.199997,80.400002,80.666702,72.529121,6308229
2016-05-18,80.000000,80.199997,78.666702,79.699997,71.659935,7804742
2016-05-19,80.133301,81.300003,79.000000,79.500000,71.480118,9434120
2016-05-20,79.966698,80.500000,79.333298,79.533302,71.510056,5363727
2016-05-23,80.000000,80.166702,78.733299,79.166702,71.180435,4436086
2016-05-24,79.000000,79.199997,77.099998,78.466698,70.551056,6575871
2016-05-25,79.366699,82.033302,79.266701,81.699997,73.458183,9777909
2016-05-26,82.500000,86.166702,82.466698,85.733299,77.084602,15536379
2016-05-27,86.000000,88.133301,84.400002,85.400002,76.784927,15783897
2016-05-30,81.933296,83.866699,80.133301,80.466698,72.349297,17527254
2016-05-31,80.666702,82.199997,79.666702,80.333298,72.229347,12986740
2016-06-01,81.333298,81.333298,78.333298,78.900002,70.940643,9900412
2016-06-02,79.000000,80.333298,78.033302,80.033302,71.959610,8242700
2016-06-03,80.666702,80.666702,78.466698,78.666702,70.730865,7426492
2016-06-06,78.933296,79.599998,78.000000,78.733299,70.790764,7378348
2016-06-07,79.666702,80.533302,78.466698,79.533302,71.510056,9357246
2016-06-08,79.500000,81.666702,79.166702,80.933296,72.768822,9545574
2016-06-09,81.199997,81.933296,80.133301,80.800003,72.648987,6161736
2016-06-10,81.333298,84.333298,81.300003,82.500000,74.177483,19265192
2016-06-13,81.500000,81.500000,79.533302,80.233299,72.139450,6798640
2016-06-14,80.533302,81.266701,80.199997,80.933296,72.768822,7119642
2016-06-15,81.099998,82.133301,80.833298,81.699997,73.458183,5016255
2016-06-16,81.333298,81.800003,79.866699,80.933296,72.768822,4867209
2016-06-17,81.866699,82.599998,80.933296,81.566704,73.338333,7991322
2016-06-20,80.599998,83.166702,80.199997,82.599998,74.267403,7421814
2016-06-21,83.066704,83.300003,81.000000,81.233299,73.038567,9309622
2016-06-22,81.400002,82.133301,81.000000,81.766701,73.518166,5072823
2016-06-23,81.533302,82.199997,79.566704,81.633301,73.398216,6407446
2016-06-24,79.866699,79.866699,75.833298,78.833298,70.880684,12838988
2016-06-27,78.900002,80.366699,78.833298,79.366699,71.360268,5555170
2016-06-28,79.766701,80.333298,79.066704,79.300003,71.300285,6673680
2016-06-29,80.199997,81.866699,79.800003,81.300003,73.098526,8887617
2016-06-30,82.566704,85.466698,82.133301,85.133301,76.545143,19718140
2016-07-01,86.000000,88.633301,85.933296,88.033302,79.152580,17473664
2016-07-04,88.833298,92.466698,88.833298,92.033302,82.749069,18764432
2016-07-05,92.300003,94.300003,91.233299,92.933296,83.558281,18408132
2016-07-07,93.166702,94.633301,92.900002,93.300003,83.888000,9758058
2016-07-08,93.333298,94.466698,90.433296,91.933296,82.659164,10241812
2016-07-11,93.333298,94.533302,92.333298,92.800003,83.438431,4750768
2016-07-12,93.000000,93.433296,90.900002,92.199997,82.898949,9527372
2016-07-13,92.666702,98.000000,92.666702,94.333298,84.817047,19610498
2016-07-14,94.400002,96.833298,93.466698,96.500000,86.765182,9982306
2016-07-15,96.599998,97.033302,94.666702,95.066704,85.476463,6636230
2016-07-18,95.133301,96.599998,92.466698,93.199997,83.798080,9359702
2016-07-19,92.900002,93.833298,91.366699,93.199997,83.798080,9285730
2016-07-20,93.233299,96.333298,93.066704,96.099998,86.405533,9200169
2016-07-21,96.500000,96.500000,92.400002,93.400002,83.977898,7082847
2016-07-22,94.000000,94.866699,93.000000,93.933296,84.457397,8267547
2016-07-25,94.000000,98.866699,93.733299,98.199997,88.293678,10985235
2016-07-26,99.300003,99.300003,97.433296,98.199997,88.293678,10088238
2016-07-27,97.966698,100.833000,97.466698,99.333298,89.312653,15617938
2016-07-28,99.966698,100.800003,98.400002,99.633301,89.582390,10836774
2016-07-29,98.666702,99.266701,96.666702,97.266701,87.454544,11207770
2016-08-01,97.333298,99.333298,94.166702,94.566704,85.026909,14019010
2016-08-02,94.933296,96.000000,92.000000,92.433296,83.108711,8444331
2016-08-03,92.333298,92.566704,88.333298,88.866699,79.901917,9234027
2016-08-04,90.000000,90.500000,88.133301,89.266701,80.261566,9450058
2016-08-05,90.033302,92.400002,90.000000,91.800003,82.539299,7854578
2016-08-08,92.666702,94.566704,90.800003,93.433296,84.007843,11378592
2016-08-09,93.433296,94.766701,92.466698,93.133301,83.738098,9328692
2016-08-10,93.333298,94.033302,90.666702,90.900002,81.730103,8690398
2016-08-11,92.066704,92.666702,89.466698,90.933296,81.760033,9147866
2016-08-12,91.933296,93.066704,91.566704,92.333298,83.018799,7100220
2016-08-16,92.666702,92.666702,90.333298,91.400002,82.179657,7352198
2016-08-17,91.333298,92.466698,91.000000,91.733299,82.479340,4627923
2016-08-18,92.433296,94.133301,92.000000,93.566704,84.127792,5837692
2016-08-19,93.966698,95.199997,93.433296,94.666702,85.116821,5682876
2016-08-22,94.599998,97.599998,94.066704,95.933296,86.255646,12614592
2016-08-23,95.633301,95.633301,90.599998,91.266701,82.059814,14645764
2016-08-24,90.966698,92.066704,90.233299,91.199997,81.999840,7631973
2016-08-25,91.000000,94.666702,90.866699,93.933296,84.457397,19988074
2016-08-26,93.333298,94.800003,92.000000,92.966698,83.588318,6649134
2016-08-29,92.833298,94.333298,91.766701,93.966698,84.487419,5851562
2016-08-30,93.666702,94.833298,92.766701,93.699997,84.247627,6517761
2016-08-31,93.400002,94.433296,92.099998,92.733299,83.378448,7272975
2016-09-01,92.733299,93.300003,89.733299,90.300003,81.190620,7598988
2016-09-02,89.500000,91.266701,89.500000,90.733299,81.580208,7059572
2016-09-06,91.333298,92.599998,91.333298,92.099998,82.809044,5642566
2016-09-07,91.966698,107.699997,89.366699,106.432999,95.696144,118930660
2016-09-08,105.633003,108.599998,102.366997,104.500000,93.958130,60723063
2016-09-09,103.366997,104.599998,102.000000,102.699997,92.339729,18464658
2016-09-12,100.333000,102.567001,97.500000,98.333298,88.759232,17585380
2016-09-14,98.666702,99.633301,96.466698,97.566704,88.426979,16250270
2016-09-15,98.266701,100.967003,96.900002,100.199997,90.813599,24745358
2016-09-16,101.967003,102.199997,97.066704,97.766701,88.608238,20438254
2016-09-19,97.933296,99.599998,97.699997,98.099998,88.910316,10170675
2016-09-20,98.333298,98.866699,96.833298,97.166702,88.064453,15416650
2016-09-21,98.666702,98.666702,95.699997,96.233299,87.218491,10698471
2016-09-22,97.666702,98.533302,97.066704,98.066704,88.880135,9113542
2016-09-23,98.333298,100.467003,97.066704,97.433296,88.306068,20409826
2016-09-26,97.333298,97.833298,94.866699,95.199997,86.281982,12023686
2016-09-27,95.800003,95.966698,93.666702,94.099998,85.285019,8866812
2016-09-28,94.633301,96.466698,93.866699,95.933296,86.946594,8483836
2016-09-29,96.533302,96.866699,86.400002,88.666702,80.360710,26473857
2016-09-30,88.666702,90.233299,87.933296,89.800003,81.387833,11844472
2016-10-03,91.066704,91.933296,90.199997,91.466698,82.898407,8956906
2016-10-04,92.666702,92.733299,91.133301,92.000000,83.381752,7335136
2016-10-05,92.199997,92.599998,90.466698,91.199997,82.656693,7569546
2016-10-06,91.766701,93.333298,90.533302,90.733299,82.233696,13619655
2016-10-07,90.800003,90.933296,89.666702,90.133301,81.689919,7844728
2016-10-10,90.800003,91.066704,89.500000,89.966698,81.538918,5589574
2016-10-13,89.866699,89.933296,87.566704,88.300003,80.028358,9390540
2016-10-14,88.666702,89.300003,88.099998,88.599998,80.300255,6070750
2016-10-17,88.800003,89.266701,86.533302,87.800003,79.575195,7761292
2016-10-18,88.533302,91.333298,88.266701,90.800003,82.294167,11847322
2016-10-19,92.733299,95.766701,92.733299,94.166702,85.345474,28025534
2016-10-20,94.833298,95.266701,93.833298,94.766701,85.889282,8686419
2016-10-21,94.666702,95.099998,93.566704,94.466698,85.617371,6939982
2016-10-24,94.933296,95.133301,94.000000,94.166702,85.345474,5081390
2016-10-25,94.266701,94.866699,92.433296,93.400002,84.650604,5834316
2016-10-26,93.166702,94.533302,92.500000,92.866699,84.167267,7352385
2016-10-27,92.666702,92.800003,90.766701,92.166702,83.532837,6893160
2016-10-28,92.333298,93.300003,92.066704,92.633301,83.955727,6859748
2016-11-01,93.333298,95.666702,92.400002,94.366699,85.526741,10602879
2016-11-02,93.166702,93.266701,91.099998,91.333298,82.777512,7750208
2016-11-03,91.466698,93.400002,91.333298,91.766701,83.170296,5589694
2016-11-04,92.233299,92.599998,89.099998,89.800003,81.387833,7914966
2016-11-07,90.866699,93.633301,90.800003,92.699997,84.016167,9815949
2016-11-08,94.000000,97.866699,93.699997,95.466698,86.523689,35331114
2016-11-09,87.333298,93.633301,85.933296,92.400002,83.744286,23347334
2016-11-10,94.533302,95.866699,92.733299,93.766701,84.982948,13606838
2016-11-11,93.166702,95.199997,89.666702,90.766701,82.263977,17816360
2016-11-15,90.766701,92.099998,88.066704,89.166702,80.813866,9298560
2016-11-16,90.666702,91.066704,87.366699,87.833298,79.605370,7470734
2016-11-17,89.333298,90.366699,87.733299,88.866699,80.541962,12462207
2016-11-18,89.266701,90.333298,88.500000,89.533302,81.146133,5015217
2016-11-21,90.000000,90.166702,84.233299,85.933296,77.883354,12079720
2016-11-22,86.866699,86.900002,82.400002,82.933296,75.164391,18710880
2016-11-23,83.466698,84.233299,81.666702,83.400002,75.587372,13429614
2016-11-24,83.266701,83.833298,82.300003,82.933296,75.164391,12446396
2016-11-25,83.400002,85.000000,83.133301,84.500000,76.584328,7198388
2016-11-28,84.533302,86.000000,84.133301,85.066704,77.097939,6200037
2016-11-29,85.833298,86.966698,85.300003,86.133301,78.064621,7021126
2016-11-30,86.633301,87.633301,86.066704,86.766701,78.638687,8705592
2016-12-01,87.066704,87.466698,85.433296,85.833298,77.792725,4300866
2016-12-02,85.666702,86.133301,84.166702,84.599998,76.674965,4751876
2016-12-05,84.466698,86.233299,83.733299,85.766701,77.732361,5521509
2016-12-06,85.866699,86.333298,85.000000,85.400002,77.400009,5483967
2016-12-07,85.933296,86.133301,84.266701,85.066704,77.097939,5704443
2016-12-08,85.733299,86.666702,85.466698,85.800003,77.762543,5204126
2016-12-09,86.433296,86.966698,85.666702,86.033302,77.973999,5863581
2016-12-12,85.800003,85.800003,83.966698,85.000000,77.037483,5306888
2016-12-13,84.699997,84.800003,83.433296,83.633301,75.798813,5092388
2016-12-14,83.833298,84.433296,83.199997,83.500000,75.677994,4311780
2016-12-15,82.666702,84.466698,82.599998,83.566704,75.738449,4375378
2016-12-16,83.800003,83.900002,81.666702,81.866699,74.197708,8088010
2016-12-19,82.000000,82.266701,80.699997,81.033302,73.442383,7301883
2016-12-20,81.333298,81.666702,80.433296,80.599998,73.049667,3939248
2016-12-21,80.800003,81.466698,80.366699,80.533302,72.989204,3671200
2016-12-22,80.333298,80.599998,78.800003,79.333298,71.901611,5460360
2016-12-23,79.233299,80.500000,79.033302,79.333298,71.901611,5077796
2016-12-26,79.333298,79.433296,77.699997,78.133301,70.814034,4476182
2016-12-27,78.199997,79.800003,77.400002,79.500000,72.052711,3775044
2016-12-28,79.933296,80.800003,79.400002,79.566704,72.113167,3709056
2016-12-29,79.366699,80.266701,78.933296,79.166702,71.750633,7271138
2016-12-30,79.666702,81.066704,79.333298,80.800003,73.230934,7527728
2017-01-02,80.800003,82.199997,80.466698,81.666702,74.016441,4854928
2017-01-03,81.833298,84.166702,81.733299,83.199997,75.406097,7784324
2017-01-04,83.366699,85.300003,83.366699,84.733299,76.795769,9654200
2017-01-05,84.833298,85.699997,84.099998,85.300003,77.309387,6064410
2017-01-06,84.933296,85.666702,84.066704,84.266701,76.372887,6331767
2017-01-09,84.666702,85.633301,84.000000,85.066704,77.097939,4324932
2017-01-10,85.133301,86.133301,85.133301,85.500000,77.490654,3881938
2017-01-11,85.800003,86.533302,85.466698,85.766701,77.732361,6456862
2017-01-12,86.000000,86.000000,84.099998,85.300003,77.309387,7792162
2017-01-13,86.766701,86.900002,85.333298,85.833298,77.792725,9113337
2017-01-16,86.000000,86.099998,85.166702,85.666702,77.641724,4331106
2017-01-17,86.000000,86.333298,85.066704,85.300003,77.309387,2993144
2017-01-18,85.699997,89.400002,85.500000,88.266701,79.998177,17994368
2017-01-19,88.933296,89.699997,87.766701,88.266701,79.998177,9107890
2017-01-20,87.866699,88.633301,85.666702,86.033302,77.973999,4911200
2017-01-23,85.933296,86.433296,84.666702,85.533302,77.520836,6029206
2017-01-24,85.800003,88.266701,85.800003,87.833298,79.605370,11656418
2017-01-25,88.300003,88.666702,86.566704,87.933296,79.695999,11634086
2017-01-27,88.500000,94.800003,88.500000,93.066704,84.348534,24451940
2017-01-30,92.666702,93.199997,91.633301,92.000000,83.381752,6311967
2017-01-31,92.000000,94.066704,90.800003,91.366699,82.807762,10046564
2017-02-01,91.800003,93.800003,90.466698,93.266701,84.529785,12535152
2017-02-02,93.366699,94.000000,91.800003,92.666702,83.986000,8017710
2017-02-03,93.333298,95.300003,93.000000,95.133301,86.221527,11166966
2017-02-06,95.966698,97.066704,94.800003,96.033302,87.037231,12472383
2017-02-07,96.800003,103.333000,93.533302,101.400002,91.901192,67639700
2017-02-08,100.932999,104.766998,100.000000,104.167000,94.408989,37705536
2017-02-09,104.199997,105.900002,101.800003,104.800003,94.982689,18916220
2017-02-10,105.067001,106.400002,104.233002,105.333000,95.465759,12803560
2017-02-13,105.333000,105.333000,101.400002,103.432999,93.743744,7280894
2017-02-14,103.266998,105.300003,102.467003,104.932999,95.844536,8442933
2017-02-15,104.667000,104.667000,100.833000,101.400002,92.617546,8150258
2017-02-16,101.333000,102.699997,99.099998,102.233002,93.378387,8534798
2017-02-17,100.000000,102.932999,99.699997,102.233002,93.378387,10324347
2017-02-20,102.000000,103.233002,101.400002,102.300003,93.439590,5166156
2017-02-21,102.667000,104.467003,102.067001,103.067001,94.140152,5097706
2017-02-22,103.932999,105.266998,102.599998,102.866997,93.957466,9082796
2017-02-23,102.833000,103.833000,101.667000,102.300003,93.439590,13964640
2017-02-27,102.000000,103.266998,101.233002,101.866997,93.044090,4069940
2017-02-28,101.532997,109.199997,101.532997,108.300003,98.919922,16553127
2017-03-01,108.667000,109.532997,106.400002,106.833000,97.579971,11957178
2017-03-02,108.000000,109.500000,105.099998,105.467003,96.332283,9601748
2017-03-03,104.633003,106.932999,103.866997,105.432999,96.301231,9024568
2017-03-06,105.766998,108.133003,105.667000,107.366997,98.067719,7208900
2017-03-07,108.000000,109.567001,106.300003,106.766998,97.519691,10594942
2017-03-08,106.667000,107.167000,104.667000,105.500000,96.362434,4652793
2017-03-09,104.699997,106.432999,104.266998,105.000000,95.905724,4180287
2017-03-10,105.967003,106.932999,104.699997,105.400002,96.271088,5041179
2017-03-14,108.633003,109.667000,106.733002,107.567001,98.250404,11881774
2017-03-15,108.000000,111.900002,107.599998,111.266998,101.629936,15997202
2017-03-16,111.900002,112.932999,111.599998,112.567001,102.817352,8478933
2017-03-17,113.266998,114.500000,110.667000,112.432999,102.694946,13448142
2017-03-20,112.400002,114.432999,111.833000,113.932999,104.065025,8631736
2017-03-21,114.333000,114.733002,112.199997,112.633003,102.877632,7534485
2017-03-22,111.500000,111.699997,109.766998,110.567001,100.990570,6809808
2017-03-23,111.000000,112.567001,109.866997,111.967003,102.269310,6659070
2017-03-24,112.000000,113.167000,111.032997,111.366997,101.721268,4962666
2017-03-27,111.366997,112.866997,110.432999,112.000000,102.299446,8456554
2017-03-28,111.900002,113.266998,111.766998,112.366997,102.634659,4998507
2017-03-29,112.467003,113.633003,111.333000,111.900002,102.208115,6558873
2017-03-30,112.133003,112.432999,109.199997,109.633003,100.137466,23046645
2017-03-31,109.333000,110.633003,108.266998,108.567001,99.163795,6990560
2017-04-03,109.000000,111.866997,108.833000,111.300003,101.660080,5909324
2017-04-05,111.699997,114.599998,110.333000,114.167000,104.278763,8307176
2017-04-06,114.099998,119.967003,113.733002,119.400002,109.058517,26907578
2017-04-07,119.300003,120.532997,116.067001,116.532997,106.439850,12116586
2017-04-10,116.599998,118.432999,115.699997,116.467003,106.379547,7452910
2017-04-11,116.266998,118.932999,116.032997,117.633003,107.444557,6743888
2017-04-12,117.633003,118.500000,114.699997,116.599998,106.501038,5271327
2017-04-13,116.599998,117.800003,115.133003,115.532997,105.526436,4926940
2017-04-17,115.233002,116.532997,114.733002,115.133003,105.161102,3478484
2017-04-18,115.932999,118.833000,112.800003,113.167000,103.365364,11183388
2017-04-19,114.000000,116.532997,111.733002,116.032997,105.983131,7397222
2017-04-20,116.333000,117.932999,115.733002,116.266998,106.196877,5183182
2017-04-21,116.699997,118.500000,114.866997,116.800003,106.683716,7536420
2017-04-24,117.067001,118.599998,117.000000,117.467003,107.292946,5157666
2017-04-25,118.000000,121.833000,117.400002,118.599998,108.327812,18478690
2017-04-26,119.567001,119.967003,115.599998,117.366997,107.201607,7330224
2017-04-27,117.099998,118.532997,116.067001,117.467003,107.292946,7126728
2017-04-28,117.667000,118.532997,116.266998,117.133003,106.987869,6140073
2017-05-02,117.766998,118.333000,116.099998,117.000000,106.866394,3847898
2017-05-03,117.599998,118.266998,115.400002,115.866997,105.831520,4945317
2017-05-04,116.667000,117.199997,114.967003,116.432999,106.348503,4091970
2017-05-05,116.567001,116.967003,114.266998,115.199997,105.222290,5883588
2017-05-08,115.199997,118.133003,113.900002,117.099998,106.957733,6013983
2017-05-09,117.333000,118.932999,117.000000,117.900002,107.688438,6193526
2017-05-10,118.067001,119.333000,117.233002,118.067001,107.840973,6913107
2017-05-11,118.333000,118.967003,115.833000,116.099998,106.044327,7419836
2017-05-12,116.199997,116.532997,113.599998,113.932999,104.065025,6028240
2017-05-15,114.300003,115.900002,114.167000,114.500000,104.582924,5625054
2017-05-16,114.633003,114.733002,112.333000,113.633003,103.791008,11055542
2017-05-17,113.766998,115.333000,113.333000,113.733002,103.882355,5178474
2017-05-18,112.866997,113.266998,109.000000,109.599998,100.107323,5943534
2017-05-19,111.199997,112.000000,108.067001,109.366997,99.894493,6579072
2017-05-22,110.199997,110.833000,107.032997,107.567001,98.250404,4803766
2017-05-23,107.900002,107.932999,103.067001,103.932999,94.931152,7575574
2017-05-24,104.133003,105.133003,99.066704,99.933296,91.277870,8309751
2017-05-25,100.900002,102.400002,99.766701,101.366997,92.587387,7772850
2017-05-26,101.932999,107.233002,101.432999,105.633003,96.483910,17286951
2017-05-29,106.532997,106.932999,101.866997,102.233002,93.378387,14966164
2017-05-30,98.000000,98.333298,89.066704,93.599998,85.493118,44568508
2017-05-31,93.466698,94.666702,91.766701,92.133301,84.153442,13385181
2017-06-01,92.133301,93.033302,91.133301,92.333298,84.336121,10159064
2017-06-02,93.066704,94.966698,92.266701,93.666702,85.554039,11196010
2017-06-05,94.099998,94.599998,92.699997,93.233299,85.158165,4861965
2017-06-06,93.199997,93.666702,92.033302,92.466698,84.457970,8853086
2017-06-07,92.599998,93.199997,91.099998,91.533302,83.605415,5422536
2017-06-08,92.000000,92.866699,91.666702,92.333298,84.336121,5623272
2017-06-09,92.133301,93.133301,91.866699,92.500000,84.488380,4851813
2017-06-12,91.333298,93.500000,91.099998,92.699997,84.671051,9124712
2017-06-13,92.966698,94.133301,92.833298,93.500000,85.401779,7157097
2017-06-14,93.333298,93.699997,91.699997,92.300003,84.305710,5666733
2017-06-15,92.166702,93.699997,91.599998,92.733299,84.701477,4776921
2017-06-16,92.900002,93.800003,91.933296,92.199997,84.214371,4334370
2017-06-19,92.400002,92.933296,91.900002,92.066704,84.092613,2624529
2017-06-20,92.333298,92.533302,91.599998,91.866699,83.909935,2772758
2017-06-21,91.400002,92.500000,90.500000,91.099998,83.209641,5898574
2017-06-22,91.166702,92.433296,90.966698,91.433296,83.514076,4207764
2017-06-23,91.066704,91.666702,88.099998,90.000000,82.204910,7565678
2017-06-27,90.033302,90.366699,87.199997,89.599998,81.839561,6749808
2017-06-28,89.400002,91.199997,88.333298,90.866699,82.996544,4590004
2017-06-29,90.933296,92.666702,90.000000,90.400002,82.570274,6209550
2017-06-30,90.599998,91.433296,89.599998,90.199997,82.387589,7544218
2017-07-03,90.433296,91.199997,89.800003,90.333298,82.509338,4821132
2017-07-04,90.666702,90.966698,89.000000,89.266701,81.535118,4199715
2017-07-05,89.666702,89.800003,88.766701,89.366699,81.626457,4212100
2017-07-06,89.900002,91.933296,89.533302,90.533302,82.692024,11124704
2017-07-07,90.233299,90.566704,89.599998,90.000000,82.204910,3867748
2017-07-10,90.500000,92.400002,90.366699,91.766701,83.818588,1473850
2017-07-11,92.000000,94.866699,91.933296,93.166702,85.097343,15576578
2017-07-12,93.599998,94.266701,93.133301,93.699997,85.584450,4331832
2017-07-13,94.133301,95.500000,93.933296,95.000000,86.771851,7657572
2017-07-14,95.433296,95.433296,93.366699,93.833298,85.706200,3928923
2017-07-17,93.766701,94.599998,93.333298,94.099998,85.949806,3622629
2017-07-18,94.333298,96.333298,93.766701,95.500000,87.228554,9808514
2017-07-19,96.500000,97.199997,95.699997,96.800003,88.415955,7017780
2017-07-20,96.699997,98.266701,96.500000,97.633301,89.177078,8059516
2017-07-21,97.933296,98.000000,95.400002,96.666702,88.294205,3854904
2017-07-24,96.666702,98.333298,96.366699,97.500000,89.055328,3254794
2017-07-25,97.500000,97.966698,96.800003,97.099998,88.689972,3247836
2017-07-26,97.000000,98.133301,95.666702,95.933296,87.624313,4778656
2017-07-27,96.166702,96.933296,94.433296,94.866699,86.650108,10118001
2017-07-28,94.666702,96.233299,94.000000,95.866699,87.563477,5046806
2017-07-31,96.333298,97.000000,96.000000,96.733299,88.355034,3147286
2017-08-01,97.266701,97.699997,95.933296,96.400002,88.050591,4165398
2017-08-02,96.366699,96.666702,93.433296,94.133301,85.980225,5796372
2017-08-03,94.133301,94.133301,92.000000,92.433296,84.427452,6711996
2017-08-04,92.466698,92.833298,90.666702,91.500000,83.574997,5085194
2017-08-07,91.966698,93.466698,91.466698,92.599998,84.579712,4066310
2017-08-08,92.800003,93.099998,89.366699,89.766701,81.991821,7106558
2017-08-09,89.066704,89.599998,87.466698,88.666702,80.987106,4121962
2017-08-10,88.699997,90.133301,82.666702,84.500000,77.181282,25756358
2017-08-11,82.800003,83.833298,80.866699,83.333298,76.115631,10608038
2017-08-14,85.199997,85.199997,83.666702,84.300003,76.998611,3426424
2017-08-16,84.666702,87.099998,83.400002,86.633301,79.129807,7219839
2017-08-17,86.666702,87.833298,85.666702,86.166702,78.703629,4944170
2017-08-18,85.833298,86.933296,84.433296,86.599998,79.099388,5850735
2017-08-21,86.966698,87.333298,82.733299,83.066704,75.872124,7723221
2017-08-22,83.333298,84.466698,82.500000,83.766701,76.511497,7078437
2017-08-23,84.166702,85.400002,83.733299,85.033302,78.398407,4399308
2017-08-24,85.300003,85.633301,83.866699,84.633301,78.029610,4531413
2017-08-28,84.699997,85.866699,84.666702,85.300003,78.644295,3212564
2017-08-29,84.966698,85.800003,84.233299,84.566704,77.968216,3758487
